"instruction","family","latency","throughput","uops","ports"
"VPCMPEQD (K, K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPEQD (K, ZMM, M32_1to16)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPEQD (K, ZMM, M512)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPEQD (K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPEQD_EVEX (K, XMM, M128)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPEQD_EVEX (K, XMM, M32_1to4)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPEQD_EVEX (K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPEQD_EVEX (K, YMM, M256)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPEQD_EVEX (K, YMM, M32_1to8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPEQD_EVEX (K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPEQQ (K, K, XMM, M128)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPEQQ (K, K, XMM, M64_1to2)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPEQQ (K, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPEQQ (K, K, YMM, M256)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPEQQ (K, K, YMM, M64_1to4)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPEQQ (K, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPEQQ (K, K, ZMM, M512)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPEQQ (K, K, ZMM, M64_1to8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPEQQ (K, K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPEQQ (K, ZMM, M512)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPEQQ (K, ZMM, M64_1to8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPEQQ (K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPEQQ_EVEX (K, XMM, M128)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPEQQ_EVEX (K, XMM, M64_1to2)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPEQQ_EVEX (K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPEQQ_EVEX (K, YMM, M256)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPEQQ_EVEX (K, YMM, M64_1to4)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPEQQ_EVEX (K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPEQW (K, K, XMM, M128)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPEQW (K, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPEQW (K, K, YMM, M256)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPEQW (K, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPEQW (K, K, ZMM, M512)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPEQW (K, K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPEQW (K, ZMM, M512)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPEQW (K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPEQW_EVEX (K, XMM, M128)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPEQW_EVEX (K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPEQW_EVEX (K, YMM, M256)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPEQW_EVEX (K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPGTB (K, K, XMM, M128)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPGTB (K, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPGTB (K, K, YMM, M256)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPGTB (K, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPGTB (K, K, ZMM, M512)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPGTB (K, K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPGTB (K, ZMM, M512)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPGTB (K, ZMM, ZMM)","AVX512EVEX","[0;5]","0.50 / 1.00","1","1*FP01"
"VPCMPGTB_EVEX (K, XMM, M128)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPGTB_EVEX (K, XMM, XMM)","AVX512EVEX","[0;3]","0.50 / 0.50","1","1*FP01"
"VPCMPGTB_EVEX (K, YMM, M256)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPGTB_EVEX (K, YMM, YMM)","AVX512EVEX","[0;4]","0.50 / 0.50","1","1*FP01"
"VPCMPGTD (K, K, XMM, M128)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPGTD (K, K, XMM, M32_1to4)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPGTD (K, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPGTD (K, K, YMM, M256)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPGTD (K, K, YMM, M32_1to8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPGTD (K, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPGTD (K, K, ZMM, M32_1to16)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPGTD (K, K, ZMM, M512)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPGTD (K, K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPGTD (K, ZMM, M32_1to16)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPGTD (K, ZMM, M512)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPGTD (K, ZMM, ZMM)","AVX512EVEX","[0;5]","0.50 / 1.00","1","1*FP01"
"VPCMPGTD_EVEX (K, XMM, M128)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPGTD_EVEX (K, XMM, M32_1to4)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPGTD_EVEX (K, XMM, XMM)","AVX512EVEX","[0;3]","0.50 / 0.50","1","1*FP01"
"VPCMPGTD_EVEX (K, YMM, M256)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPGTD_EVEX (K, YMM, M32_1to8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPGTD_EVEX (K, YMM, YMM)","AVX512EVEX","[0;4]","0.50 / 0.50","1","1*FP01"
"VPCMPGTQ (K, K, XMM, M128)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPGTQ (K, K, XMM, M64_1to2)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPGTQ (K, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPGTQ (K, K, YMM, M256)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPGTQ (K, K, YMM, M64_1to4)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPGTQ (K, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPGTQ (K, K, ZMM, M512)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPGTQ (K, K, ZMM, M64_1to8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPGTQ (K, K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPGTQ (K, ZMM, M512)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPGTQ (K, ZMM, M64_1to8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPGTQ (K, ZMM, ZMM)","AVX512EVEX","[0;5]","0.50 / 1.00","1","1*FP01"
"VPCMPGTQ_EVEX (K, XMM, M128)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPGTQ_EVEX (K, XMM, M64_1to2)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPGTQ_EVEX (K, XMM, XMM)","AVX512EVEX","[0;3]","0.50 / 0.50","1","1*FP01"
"VPCMPGTQ_EVEX (K, YMM, M256)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPGTQ_EVEX (K, YMM, M64_1to4)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPGTQ_EVEX (K, YMM, YMM)","AVX512EVEX","[0;4]","0.50 / 0.50","1","1*FP01"
"VPCMPGTW (K, K, XMM, M128)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPGTW (K, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPGTW (K, K, YMM, M256)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPGTW (K, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPGTW (K, K, ZMM, M512)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPGTW (K, K, ZMM, ZMM)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPGTW (K, ZMM, M512)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPGTW (K, ZMM, ZMM)","AVX512EVEX","[0;5]","0.50 / 1.00","1","1*FP01"
"VPCMPGTW_EVEX (K, XMM, M128)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPGTW_EVEX (K, XMM, XMM)","AVX512EVEX","[0;3]","0.50 / 0.50","1","1*FP01"
"VPCMPGTW_EVEX (K, YMM, M256)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPGTW_EVEX (K, YMM, YMM)","AVX512EVEX","[0;4]","0.50 / 0.50","1","1*FP01"
"VPCMPQ (K, K, XMM, M128, I8)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPQ (K, K, XMM, M64_1to2, I8)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPQ (K, K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPQ (K, K, YMM, M256, I8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPQ (K, K, YMM, M64_1to4, I8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPQ (K, K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPQ (K, K, ZMM, M512, I8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPQ (K, K, ZMM, M64_1to8, I8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPQ (K, K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPQ (K, XMM, M128, I8)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPQ (K, XMM, M64_1to2, I8)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPQ (K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPQ (K, YMM, M256, I8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPQ (K, YMM, M64_1to4, I8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPQ (K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPQ (K, ZMM, M512, I8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPQ (K, ZMM, M64_1to8, I8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPQ (K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPUB (K, K, XMM, M128, I8)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPUB (K, K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPUB (K, K, YMM, M256, I8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPUB (K, K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPUB (K, K, ZMM, M512, I8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPUB (K, K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPUB (K, XMM, M128, I8)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPUB (K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPUB (K, YMM, M256, I8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPUB (K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPUB (K, ZMM, M512, I8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPUB (K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPUD (K, K, XMM, M128, I8)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPUD (K, K, XMM, M32_1to4, I8)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPUD (K, K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPUD (K, K, YMM, M256, I8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPUD (K, K, YMM, M32_1to8, I8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPUD (K, K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPUD (K, K, ZMM, M32_1to16, I8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPUD (K, K, ZMM, M512, I8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPUD (K, K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPUD (K, XMM, M128, I8)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPUD (K, XMM, M32_1to4, I8)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPUD (K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPUD (K, YMM, M256, I8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPUD (K, YMM, M32_1to8, I8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPUD (K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPUD (K, ZMM, M32_1to16, I8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPUD (K, ZMM, M512, I8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPUD (K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPUQ (K, K, XMM, M128, I8)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPUQ (K, K, XMM, M64_1to2, I8)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPUQ (K, K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPUQ (K, K, YMM, M256, I8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPUQ (K, K, YMM, M64_1to4, I8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPUQ (K, K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPUQ (K, K, ZMM, M512, I8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPUQ (K, K, ZMM, M64_1to8, I8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPUQ (K, K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPUQ (K, XMM, M128, I8)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPUQ (K, XMM, M64_1to2, I8)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPUQ (K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPUQ (K, YMM, M256, I8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPUQ (K, YMM, M64_1to4, I8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPUQ (K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPUQ (K, ZMM, M512, I8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPUQ (K, ZMM, M64_1to8, I8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPUQ (K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPUW (K, K, XMM, M128, I8)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPUW (K, K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPUW (K, K, YMM, M256, I8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPUW (K, K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPUW (K, K, ZMM, M512, I8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPUW (K, K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPUW (K, XMM, M128, I8)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPUW (K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPUW (K, YMM, M256, I8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPUW (K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPUW (K, ZMM, M512, I8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPUW (K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPW (K, K, XMM, M128, I8)","AVX512EVEX","[3;4]","0.50 / 0.50","2","1*FP01"
"VPCMPW (K, K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPW (K, K, YMM, M256, I8)","AVX512EVEX","[4;5]","0.50 / 0.50","2","1*FP01"
"VPCMPW (K, K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPW (K, K, ZMM, M512, I8)","AVX512EVEX","[5;6]","0.50 / 1.00","2","1*FP01"
"VPCMPW (K, K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCMPW (K, XMM, M128, I8)","AVX512EVEX","3","0.50 / 0.50","2","1*FP01"
"VPCMPW (K, XMM, XMM, I8)","AVX512EVEX","3","0.50 / 0.50","1","1*FP01"
"VPCMPW (K, YMM, M256, I8)","AVX512EVEX","4","0.50 / 0.50","2","1*FP01"
"VPCMPW (K, YMM, YMM, I8)","AVX512EVEX","4","0.50 / 0.50","1","1*FP01"
"VPCMPW (K, ZMM, M512, I8)","AVX512EVEX","5","0.50 / 1.00","2","1*FP01"
"VPCMPW (K, ZMM, ZMM, I8)","AVX512EVEX","5","0.50 / 1.00","1","1*FP01"
"VPCOMPRESSB (M128, K, XMM)","AVX512EVEX","[≤48;≤60]","9.00 / 72.00","144","1*FP01+1*FP12+2*FP23+18*FP45"
"VPCOMPRESSB (M128, XMM)","AVX512EVEX","[≤48;≤60]","9.00 / 72.00","144","1*FP01+1*FP12+2*FP23+18*FP45"
"VPCOMPRESSB (M256, K, YMM)","AVX512EVEX","[≤59;≤77]","17.00 / 103.58","256","1*FP01+1*FP12+2*FP23+34*FP45"
"VPCOMPRESSB (M256, YMM)","AVX512EVEX","[≤59;≤77]","17.00 / 103.60","256","1*FP01+1*FP12+2*FP23+34*FP45"
"VPCOMPRESSB (M512, K, ZMM)","AVX512EVEX","[≤110;≤128]","33.00 / 167.50","480","1*FP01+1*FP12+2*FP23+66*FP45"
"VPCOMPRESSB (M512, ZMM)","AVX512EVEX","[≤110;≤128]","33.00 / 167.50","480","1*FP01+1*FP12+2*FP23+66*FP45"
"VPCOMPRESSB (XMM, K, XMM)","AVX512EVEX","[2;6]","0.67 / 0.67","2","1*FP01+1*FP12"
"VPCOMPRESSB (XMM, XMM)","AVX512EVEX","2","0.67 / 0.75","2","1*FP01+1*FP12"
"VPCOMPRESSB (YMM, K, YMM)","AVX512EVEX","[4;8]","0.67 / 1.00","2","1*FP01+1*FP12"
"VPCOMPRESSB (YMM, YMM)","AVX512EVEX","4","0.67 / 0.97","2","1*FP01+1*FP12"
"VPCOMPRESSB (ZMM, K, ZMM)","AVX512EVEX","[5;9]","0.67 / 1.33","2","1*FP01+1*FP12"
"VPCOMPRESSB (ZMM, ZMM)","AVX512EVEX","8","0.67 / 1.33","2","1*FP01+1*FP12"
"VPCOMPRESSB_Z (XMM, K, XMM)","AVX512EVEX","[2;6]","0.67 / 0.67","2","1*FP01+1*FP12"
"VPCOMPRESSB_Z (YMM, K, YMM)","AVX512EVEX","[4;8]","0.67 / 0.67","2","1*FP01+1*FP12"
"VPCOMPRESSB_Z (ZMM, K, ZMM)","AVX512EVEX","9","0.67 / 1.33","2","1*FP01+1*FP12"
"VPCOMPRESSD (M128, K, XMM)","AVX512EVEX","[≤34;≤50]","3.00 / 46.00","60","1*FP0123+1*FP1+2*FP23+6*FP45"
"VPCOMPRESSD (M128, XMM)","AVX512EVEX","[≤34;≤50]","3.00 / 46.00","60","1*FP0123+1*FP1+2*FP23+6*FP45"
"VPCOMPRESSD (M256, K, YMM)","AVX512EVEX","[≤38;≤54]","5.00 / 54.00","88","1*FP0123+1*FP1+2*FP23+10*FP45"
"VPCOMPRESSD (M256, YMM)","AVX512EVEX","[≤38;≤54]","5.00 / 54.00","88","1*FP0123+1*FP1+2*FP23+10*FP45"
"VPCOMPRESSD (M512, K, ZMM)","AVX512EVEX","[≤40;≤52]","9.00 / 72.50","144","1*FP01+1*FP12+2*FP23+18*FP45"
"VPCOMPRESSD (M512, ZMM)","AVX512EVEX","[≤39;≤52]","9.00 / 72.50","144","1*FP01+1*FP12+2*FP23+18*FP45"
"VPCOMPRESSD (XMM, K, XMM)","AVX512EVEX","[2;6]","0.67 / 0.75","2","1*FP01+1*FP12"
"VPCOMPRESSD (XMM, XMM)","AVX512EVEX","2","0.67 / 0.75","2","1*FP01+1*FP12"
"VPCOMPRESSD (YMM, K, YMM)","AVX512EVEX","[4;8]","0.67 / 1.00","2","1*FP01+1*FP12"
"VPCOMPRESSD (YMM, YMM)","AVX512EVEX","4","0.67 / 0.67","2","1*FP01+1*FP12"
"VPCOMPRESSD (ZMM, K, ZMM)","AVX512EVEX","[5;9]","0.67 / 1.33","2","1*FP01+1*FP12"
"VPCOMPRESSD (ZMM, ZMM)","AVX512EVEX","8","0.67 / 1.33","2","1*FP01+1*FP12"
"VPCOMPRESSD_Z (XMM, K, XMM)","AVX512EVEX","[2;6]","0.67 / 0.75","2","1*FP01+1*FP12"
"VPCOMPRESSD_Z (YMM, K, YMM)","AVX512EVEX","[4;8]","0.67 / 0.67","2","1*FP01+1*FP12"
"VPCOMPRESSD_Z (ZMM, K, ZMM)","AVX512EVEX","[8;9]","0.67 / 1.33","2","1*FP01+1*FP12"
"VPCOMPRESSQ (M128, K, XMM)","AVX512EVEX","[≤21;≤40]","2.00 / 42.00","46","1*FP0123+1*FP1+2*FP23+4*FP45"
"VPCOMPRESSQ (M128, XMM)","AVX512EVEX","[≤21;≤40]","2.00 / 42.00","46","1*FP0123+1*FP1+2*FP23+4*FP45"
"VPCOMPRESSQ (M256, K, YMM)","AVX512EVEX","[≤20;≤36]","3.00 / 46.00","60","1*FP0123+1*FP1+2*FP23+6*FP45"
"VPCOMPRESSQ (M256, YMM)","AVX512EVEX","[≤20;≤36]","3.00 / 46.00","60","1*FP0123+1*FP1+2*FP23+6*FP45"
"VPCOMPRESSQ (M512, K, ZMM)","AVX512EVEX","[≤23;≤45]","5.00 / 54.00","88","1*FP0123+1*FP1+2*FP23+10*FP45"
"VPCOMPRESSQ (M512, ZMM)","AVX512EVEX","[≤23;≤45]","5.00 / 54.00","88","1*FP0123+1*FP1+2*FP23+10*FP45"
"VPCOMPRESSQ (XMM, K, XMM)","AVX512EVEX","[2;6]","0.67 / 0.75","2","1*FP01+1*FP12"
"VPCOMPRESSQ (XMM, XMM)","AVX512EVEX","2","0.67 / 0.67","2","1*FP01+1*FP12"
"VPCOMPRESSQ (YMM, K, YMM)","AVX512EVEX","[4;8]","0.67 / 1.00","2","1*FP01+1*FP12"
"VPCOMPRESSQ (YMM, YMM)","AVX512EVEX","4","0.67 / 0.67","2","1*FP01+1*FP12"
"VPCOMPRESSQ (ZMM, K, ZMM)","AVX512EVEX","[5;9]","0.67 / 1.33","2","1*FP01+1*FP12"
"VPCOMPRESSQ (ZMM, ZMM)","AVX512EVEX","8","0.67 / 1.33","2","1*FP01+1*FP12"
"VPCOMPRESSQ_Z (XMM, K, XMM)","AVX512EVEX","[2;6]","0.67 / 0.67","2","1*FP01+1*FP12"
"VPCOMPRESSQ_Z (YMM, K, YMM)","AVX512EVEX","[4;8]","0.67 / 0.67","2","1*FP01+1*FP12"
"VPCOMPRESSQ_Z (ZMM, K, ZMM)","AVX512EVEX","[8;9]","0.67 / 1.33","2","1*FP01+1*FP12"
"VPCOMPRESSW (M128, K, XMM)","AVX512EVEX","[≤38;≤58]","5.00 / 54.00","88","1*FP0123+1*FP1+2*FP23+10*FP45"
"VPCOMPRESSW (M128, XMM)","AVX512EVEX","[≤38;≤58]","5.00 / 54.00","88","1*FP0123+1*FP1+2*FP23+10*FP45"
