"instruction","family","latency","throughput","uops","ports"
"PHADDW (XMM, XMM)","SSSE3","7","9.00","7",""
"PHSUBD (MM, M64)","SSSE3","[3;≤10]","5.00","4",""
"PHSUBD (MM, MM)","SSSE3","3","2.04","3",""
"PHSUBD (XMM, M128)","SSSE3","[5;≤10]","8.00","4",""
"PHSUBD (XMM, XMM)","SSSE3","4","2.06","3",""
"PHSUBSW (MM, M64)","SSSE3","[5;≤11]","6.00","6",""
"PHSUBSW (MM, MM)","SSSE3","[4;5]","6.00","5",""
"PHSUBSW (XMM, M128)","SSSE3","[7;≤13]","13.00","8",""
"PHSUBSW (XMM, XMM)","SSSE3","7","9.00","7",""
"PHSUBW (MM, M64)","SSSE3","[5;≤11]","6.00","6",""
"PHSUBW (MM, MM)","SSSE3","[4;5]","6.00","5",""
"PHSUBW (XMM, M128)","SSSE3","[7;≤13]","13.00","8",""
"PHSUBW (XMM, XMM)","SSSE3","7","9.00","7",""
"PMADDUBSW (MM, M64)","SSSE3","[4;≤11]","1.00","1",""
"PMADDUBSW (MM, MM)","SSSE3","4","1.00","1",""
"PMADDUBSW (XMM, M128)","SSSE3","[5;≤12]","2.04","1",""
"PMADDUBSW (XMM, XMM)","SSSE3","5","2.00","1",""
"PMULHRSW (MM, M64)","SSSE3","[4;≤11]","1.00","1",""
"PMULHRSW (MM, MM)","SSSE3","4","1.00","1",""
"PMULHRSW (XMM, M128)","SSSE3","[5;≤12]","2.04","1",""
"PMULHRSW (XMM, XMM)","SSSE3","5","2.00","1",""
"PSHUFB (MM, M64)","SSSE3","[1;≤8]","1.00","1",""
"PSHUFB (MM, MM)","SSSE3","1","1.00","1",""
"PSHUFB (XMM, M128)","SSSE3","[5;≤11]","9.00","5",""
"PSHUFB (XMM, XMM)","SSSE3","4","5.00","4",""
"PSIGNB (MM, M64)","SSSE3","[1;≤8]","1.00","1",""
"PSIGNB (MM, MM)","SSSE3","1","0.50","1",""
"PSIGNB (XMM, M128)","SSSE3","[1;≤8]","1.06","1",""
"PSIGNB (XMM, XMM)","SSSE3","1","0.50","1",""
"PSIGND (MM, M64)","SSSE3","[1;≤8]","1.00","1",""
"PSIGND (MM, MM)","SSSE3","1","0.50","1",""
"PSIGND (XMM, M128)","SSSE3","[1;≤8]","1.05","1",""
"PSIGND (XMM, XMM)","SSSE3","1","0.50","1",""
"PSIGNW (MM, M64)","SSSE3","[1;≤8]","1.00","1",""
"PSIGNW (MM, MM)","SSSE3","1","0.50","1",""
"PSIGNW (XMM, M128)","SSSE3","[1;≤8]","1.05","1",""
"PSIGNW (XMM, XMM)","SSSE3","1","0.50","1",""
