"instruction","family","latency","throughput","uops","ports"
"MUL (M8)","BASE","[3;≤9]","1.00","1",""
"MUL (R16)","BASE","[0;5]","2.00","3",""
"MUL (R32)","BASE","[3;4]","2.00","2",""
"MUL (R64)","BASE","[3;4]","2.00","2",""
"MUL (R8h)","BASE","3","1.00","1",""
"MUL (R8l)","BASE","3","1.00","1",""
"NEG (M16)","BASE","[5;≤9]","1.00","1",""
"NEG (M32)","BASE","[5;≤8]","1.00","1",""
"NEG (M64)","BASE","[5;≤8]","1.00","1",""
"NEG (M8)","BASE","[5;≤9]","1.00","1",""
"NEG (R16)","BASE","1","0.25","1",""
"NEG (R32)","BASE","1","0.25","1",""
"NEG (R64)","BASE","1","0.25","1",""
"NEG (R8h)","BASE","1","0.25","1",""
"NEG (R8l)","BASE","1","0.25","1",""
"NEG_LOCK (M16)","BASE","[≤7;21]","22.52","1",""
"NEG_LOCK (M32)","BASE","[≤7;21]","22.52","1",""
"NEG_LOCK (M64)","BASE","[≤7;21]","22.52","1",""
"NEG_LOCK (M8)","BASE","[≤7;21]","22.52","1",""
"NOP","BASE","","0.25","1",""
"NOP (M16)","BASE","","0.31","1",""
"NOP (M32)","BASE","","0.25","1",""
"NOP (M64)","BASE","","0.25","1",""
"NOP (R16)","BASE","","0.31","1",""
"NOP (R32)","BASE","","0.25","1",""
"NOP (R64)","BASE","","0.25","1",""
"NOT (M16)","BASE","[7;≤9]","1.00","1",""
"NOT (M32)","BASE","[7;≤8]","1.00","1",""
"NOT (M64)","BASE","[7;≤8]","1.00","1",""
"NOT (M8)","BASE","[7;≤9]","1.00","1",""
"NOT (R16)","BASE","1","0.25","1",""
"NOT (R32)","BASE","1","0.25","1",""
"NOT (R64)","BASE","1","0.25","1",""
"NOT (R8h)","BASE","1","0.25","1",""
"NOT (R8l)","BASE","1","0.25","1",""
"NOT_LOCK (M16)","BASE","[7;≤10]","22.52","1",""
"NOT_LOCK (M32)","BASE","[7;≤8]","22.52","1",""
"NOT_LOCK (M64)","BASE","[7;≤8]","22.52","1",""
"NOT_LOCK (M8)","BASE","[7;≤10]","22.52","1",""
"OR (AL, 0)","BASE","1","0.50","1",""
"OR (AL, I8)","BASE","1","0.50","1",""
"OR (AX, I16)","BASE","1","0.50","1",""
"OR (EAX, I32)","BASE","1","0.50","1",""
"OR (M16, 0)","BASE","[5;≤9]","1.00","1",""
"OR (M16, I16)","BASE","[5;≤9]","1.00","1",""
"OR (M16, I8)","BASE","[5;≤9]","1.00","1",""
"OR (M16, R16)","BASE","[1;≤9]","1.00","1",""
"OR (M32, 0)","BASE","[5;≤8]","1.00","1",""
"OR (M32, I32)","BASE","[5;≤8]","1.00","1",""
"OR (M32, I8)","BASE","[5;≤8]","1.00","1",""
"OR (M32, R32)","BASE","[1;≤8]","1.00","1",""
"OR (M64, 0)","BASE","[5;≤8]","1.00","1",""
"OR (M64, I32)","BASE","[5;≤8]","1.00","1",""
"OR (M64, I8)","BASE","[5;≤8]","1.00","1",""
"OR (M64, R64)","BASE","[1;≤8]","1.00","1",""
"OR (M8, 0)","BASE","[5;≤9]","1.00","1",""
"OR (M8, I8)","BASE","[5;≤9]","1.00","1",""
"OR (M8, R8h)","BASE","[1;≤10]","1.00","1",""
"OR (M8, R8l)","BASE","[1;≤9]","1.00","1",""
"OR (R16, 0)","BASE","1","0.28","1",""
"OR (R16, I16)","BASE","1","0.36","1",""
"OR (R16, I8)","BASE","1","0.28","1",""
"OR (R16, M16)","BASE","[1;≤7]","0.50","1",""
"OR (R32, 0)","BASE","1","0.25","1",""
"OR (R32, I32)","BASE","1","0.40","1",""
"OR (R32, I8)","BASE","1","0.25","1",""
"OR (R32, M32)","BASE","[1;≤7]","0.50","1",""
"OR (R64, 0)","BASE","1","0.25","1",""
"OR (R64, I32)","BASE","1","0.43","1",""
"OR (R64, I8)","BASE","1","0.25","1",""
"OR (R64, M64)","BASE","[1;≤7]","0.50","1",""
"OR (R8h, 0)","BASE","1","0.25","1",""
"OR (R8h, I8)","BASE","1","0.25","1",""
"OR (R8h, M8)","BASE","[1;≤7]","0.50","1",""
"OR (R8l, M8)","BASE","[1;≤7]","0.50","1",""
"OR (RAX, I32)","BASE","1","0.56","1",""
"OR_08 (R8h, R8h)","BASE","1","0.38","1",""
"OR_08 (R8h, R8l)","BASE","1","0.40","1",""
"OR_08 (R8l, R8h)","BASE","1","0.37","1",""
"OR_08 (R8l, R8l)","BASE","1","0.25","1",""
"OR_09 (R16, R16)","BASE","1","0.25","1",""
"OR_09 (R32, R32)","BASE","1","0.25","1",""
"OR_09 (R64, R64)","BASE","1","0.25","1",""
"OR_0A (R8h, R8h)","BASE","1","0.38","1",""
"OR_0A (R8h, R8l)","BASE","1","0.40","1",""
"OR_0A (R8l, R8h)","BASE","1","0.37","1",""
"OR_0A (R8l, R8l)","BASE","1","0.25","1",""
"OR_0B (R16, R16)","BASE","1","0.25","1",""
"OR_0B (R32, R32)","BASE","1","0.25","1",""
"OR_0B (R64, R64)","BASE","1","0.25","1",""
"OR_LOCK (M16, 0)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M16, I16)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M16, I8)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M16, R16)","BASE","[1;21]","22.52","1",""
"OR_LOCK (M32, 0)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M32, I32)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M32, I8)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M32, R32)","BASE","[1;21]","22.52","1",""
"OR_LOCK (M64, 0)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M64, I32)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M64, I8)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M64, R64)","BASE","[1;21]","22.52","1",""
"OR_LOCK (M8, 0)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M8, I8)","BASE","[≤7;21]","22.52","1",""
"OR_LOCK (M8, R8h)","BASE","[1;21]","22.50","1",""
"OR_LOCK (M8, R8l)","BASE","[1;21]","22.52","1",""
"OR_R0 (R8l, 0)","BASE","1","0.25","1",""
"OR_R0 (R8l, I8)","BASE","1","0.25","1",""
"OR_R4 (R8l, 0)","BASE","1","0.25","1",""
"OR_R4 (R8l, I8)","BASE","1","0.25","1",""
"OUT (0, AL)","BASE","","9602.05","52",""
"OUT (0, AX)","BASE","","9596.15","52",""
"OUT (0, EAX)","BASE","","9602.05","52",""
"OUT (DX, AL)","BASE","","9603.50","52",""
"OUT (DX, AX)","BASE","","9601.98","52",""
"OUT (DX, EAX)","BASE","","12438.27","52",""
"OUT (I8, AL)","BASE","","9602.05","52",""
"OUT (I8, AX)","BASE","","9606.43","52",""
"OUT (I8, EAX)","BASE","","12423.52","52",""
"OUTSB","BASE","","9602.05","31",""
"OUTSB_REPE","BASE","","30.00","17",""
"OUTSB_REPNE","BASE","","30.00","17",""
"OUTSD","BASE","","12399.82","31",""
"OUTSD_REPE","BASE","","30.00","17",""
"OUTSD_REPE_REX64","BASE","","30.00","17",""
"OUTSD_REPNE","BASE","","30.00","17",""
"OUTSD_REPNE_REX64","BASE","","30.00","17",""
"OUTSW","BASE","","9603.50","31",""
"OUTSW_REPE","BASE","","30.00","17",""
"OUTSW_REPNE","BASE","","30.00","17",""
"POP (M16)","BASE","≤9","2.00","3",""
"POP (M64)","BASE","≤8","1.00","2",""
"POP (R16)","BASE","[1;≤7]","1.15","2",""
"POP (R64)","BASE","[4;≤6]","0.50","1",""
"POPF","BASE","","13.00","34",""
"PUSH (0)","BASE","≤8","1.00","1",""
"PUSH (FS)","BASE","≤8","1.00","2",""
"PUSH (GS)","BASE","≤8","1.00","2",""
"PUSH (I32)","BASE","≤8","1.00","1",""
"PUSH (I8)","BASE","≤8","1.00","1",""
"PUSH (M16)","BASE","≤12","2.00","3",""
"PUSH (M64)","BASE","≤8","1.00","2",""
"PUSH (R16)","BASE","[≤7;≤12]","1.00","2",""
"PUSH (R64)","BASE","[≤6;≤8]","1.00","1",""
"PUSH_W (0)","BASE","≤12","1.00","2",""
"PUSH_W (FS)","BASE","≤12","2.00","3",""
"PUSH_W (GS)","BASE","≤12","2.00","3",""
"PUSH_W (I16)","BASE","≤12","1.00","2",""
"PUSH_W (I8)","BASE","≤12","1.00","2",""
"PUSHF","BASE","[≤10;≤12]","4.00","9",""
"RCL (M16, 0)","BASE","[9;≤12]","4.00","11",""
"RCL (M16, 1)","BASE","[1;≤9]","1.00","1",""
"RCL (M16, CL)","BASE","[2;≤12]","4.00","11",""
"RCL (M16, I8)","BASE","[2;≤12]","4.00","11",""
"RCL (M32, 0)","BASE","[9;≤11]","4.00","11",""
"RCL (M32, 1)","BASE","[1;≤8]","1.00","1",""
"RCL (M32, CL)","BASE","[2;≤11]","4.00","11",""
"RCL (M32, I8)","BASE","[2;≤11]","4.00","11",""
"RCL (M64, 0)","BASE","[9;≤11]","4.00","11",""
"RCL (M64, 1)","BASE","[1;≤8]","1.00","1",""
"RCL (M64, CL)","BASE","[2;≤11]","4.00","11",""
"RCL (M64, I8)","BASE","[3;≤11]","4.00","11",""
"RCL (M8, 0)","BASE","[9;≤12]","4.00","11",""
"RCL (M8, 1)","BASE","[1;≤9]","1.00","1",""
"RCL (M8, CL)","BASE","[2;≤12]","4.00","11",""
"RCL (M8, I8)","BASE","[2;≤12]","4.00","11",""
"RCL (R16, 0)","BASE","2","4.00","9",""
"RCL (R16, 1)","BASE","1","0.50","1",""
"RCL (R16, CL)","BASE","[2;4]","4.00","9",""
"RCL (R16, I8)","BASE","2","4.00","9",""
"RCL (R32, 0)","BASE","2","4.00","9",""
"RCL (R32, 1)","BASE","1","0.50","1",""
"RCL (R32, CL)","BASE","[2;4]","4.00","9",""
"RCL (R32, I8)","BASE","2","4.00","9",""
"RCL (R64, 0)","BASE","2","4.00","9",""
"RCL (R64, 1)","BASE","1","0.50","1",""
"RCL (R64, CL)","BASE","[2;4]","4.00","9",""
"RCL (R64, I8)","BASE","2","4.00","9",""
"RCL (R8h, 0)","BASE","2","4.00","9",""
"RCL (R8h, 1)","BASE","1","0.52","1",""
"RCL (R8h, CL)","BASE","[2;3]","4.00","9",""
"RCL (R8h, I8)","BASE","2","4.00","9",""
"RCL (R8l, CL)","BASE","[2;4]","4.00","9",""
"RCL_R0 (R8l, 0)","BASE","2","4.00","9",""
"RCL_R0 (R8l, 1)","BASE","1","0.50","1",""
"RCL_R0 (R8l, I8)","BASE","2","4.00","9",""
"RCL_R4 (R8l, 0)","BASE","2","4.00","9",""
"RCL_R4 (R8l, 1)","BASE","1","0.50","1",""
"RCL_R4 (R8l, I8)","BASE","2","4.00","9",""
"RCR (M16, 0)","BASE","[9;≤12]","4.00","10",""
"RCR (M16, 1)","BASE","[1;≤9]","1.00","1",""
"RCR (M16, CL)","BASE","[2;≤12]","4.00","9",""
"RCR (M16, I8)","BASE","[2;≤12]","4.00","10",""
"RCR (M32, 0)","BASE","[9;≤11]","4.00","10",""
"RCR (M32, 1)","BASE","[1;≤8]","1.00","1",""
"RCR (M32, CL)","BASE","[2;≤11]","4.00","9",""
"RCR (M32, I8)","BASE","[2;≤11]","4.00","10",""
"RCR (M64, 0)","BASE","[9;≤11]","4.00","10",""
"RCR (M64, 1)","BASE","[1;≤8]","1.00","1",""
"RCR (M64, CL)","BASE","[2;≤11]","4.00","9",""
"RCR (M64, I8)","BASE","[2;≤11]","4.00","10",""
"RCR (M8, 0)","BASE","[9;≤12]","4.00","10",""
"RCR (M8, 1)","BASE","[1;≤9]","1.00","1",""
"RCR (M8, CL)","BASE","[2;≤12]","4.00","9",""
"RCR (M8, I8)","BASE","[2;≤12]","4.00","10",""
"RCR (R16, 0)","BASE","2","3.00","7",""
"RCR (R16, 1)","BASE","1","0.50","1",""
"RCR (R16, CL)","BASE","[2;3]","3.00","7",""
"RCR (R16, I8)","BASE","2","3.00","7",""
"RCR (R32, 0)","BASE","2","3.00","7",""
"RCR (R32, 1)","BASE","1","0.50","1",""
"RCR (R32, CL)","BASE","[2;3]","3.00","7",""
"RCR (R32, I8)","BASE","2","3.00","7",""
"RCR (R64, 0)","BASE","2","3.00","7",""
"RCR (R64, 1)","BASE","1","0.50","1",""
"RCR (R64, CL)","BASE","[2;3]","3.00","7",""
"RCR (R64, I8)","BASE","2","3.00","7",""
"RCR (R8h, 0)","BASE","2","3.00","7",""
"RCR (R8h, 1)","BASE","1","0.52","1",""
"RCR (R8h, CL)","BASE","[2;3]","3.00","7",""
"RCR (R8h, I8)","BASE","2","3.00","7",""
"RCR (R8l, CL)","BASE","[2;3]","3.00","7",""
"RCR_R0 (R8l, 0)","BASE","2","3.00","7",""
"RCR_R0 (R8l, 1)","BASE","1","0.50","1",""
"RCR_R0 (R8l, I8)","BASE","2","3.00","7",""
"RCR_R4 (R8l, 0)","BASE","2","3.00","7",""
"RCR_R4 (R8l, 1)","BASE","1","0.50","1",""
"RCR_R4 (R8l, I8)","BASE","2","3.00","7",""
"RDMSR","BASE","","148.00","99",""
"RDPMC","BASE","","20.00","17",""
"RDTSC","BASE","","36.84","37",""
"RET_NEAR","BASE","","30.75","1",""
"RET_NEAR (I16)","BASE","","30.85","2",""
"ROL (M16, 0)","BASE","[7;≤9]","1.00","1",""
"ROL (M16, 1)","BASE","[5;≤9]","1.00","1",""
"ROL (M16, CL)","BASE","[0;30]","1.00","1",""
"ROL (M16, I8)","BASE","[5;≤9]","1.00","1",""
"ROL (M32, 0)","BASE","[7;≤8]","1.00","1",""
"ROL (M32, 1)","BASE","[5;≤8]","1.00","1",""
"ROL (M32, CL)","BASE","[0;30]","1.00","1",""
"ROL (M32, I8)","BASE","[5;≤8]","1.00","1",""
"ROL (M64, 0)","BASE","[7;≤8]","1.00","1",""
"ROL (M64, 1)","BASE","[5;≤8]","1.00","1",""
"ROL (M64, CL)","BASE","[0;30]","1.00","1",""
"ROL (M64, I8)","BASE","[5;≤8]","1.00","1",""
"ROL (M8, 0)","BASE","[7;≤9]","1.00","1",""
"ROL (M8, 1)","BASE","[5;≤9]","1.00","1",""
"ROL (M8, CL)","BASE","[0;30]","1.00","1",""
"ROL (M8, I8)","BASE","[5;≤9]","1.00","1",""
"ROL (R16, 0)","BASE","1","0.28","1",""
"ROL (R16, 1)","BASE","1","0.25","1",""
"ROL (R16, CL)","BASE","[0;26]","0.25","1",""
"ROL (R16, I8)","BASE","1","0.28","1",""
"ROL (R32, 0)","BASE","1","0.25","1",""
"ROL (R32, 1)","BASE","1","0.25","1",""
"ROL (R32, CL)","BASE","[0;26]","0.25","1",""
"ROL (R32, I8)","BASE","1","0.25","1",""
"ROL (R64, 0)","BASE","1","0.25","1",""
"ROL (R64, 1)","BASE","1","0.25","1",""
"ROL (R64, CL)","BASE","[0;26]","0.25","1",""
"ROL (R64, I8)","BASE","1","0.25","1",""
"ROL (R8h, 0)","BASE","1","0.25","1",""
"ROL (R8h, 1)","BASE","1","0.25","1",""
"ROL (R8h, CL)","BASE","[0;26]","0.40","1",""
"ROL (R8h, I8)","BASE","1","0.25","1",""
"ROL (R8l, CL)","BASE","[0;26]","0.25","1",""
"ROL_R0 (R8l, 0)","BASE","1","0.25","1",""
"ROL_R0 (R8l, 1)","BASE","1","0.25","1",""
"ROL_R0 (R8l, I8)","BASE","1","0.25","1",""
"ROL_R4 (R8l, 0)","BASE","1","0.25","1",""
"ROL_R4 (R8l, 1)","BASE","1","0.25","1",""
"ROL_R4 (R8l, I8)","BASE","1","0.25","1",""
"ROR (M16, 0)","BASE","[7;≤9]","1.00","1",""
"ROR (M16, 1)","BASE","[5;≤9]","1.00","1",""
"ROR (M16, CL)","BASE","[0;30]","1.00","1",""
"ROR (M16, I8)","BASE","[5;≤9]","1.00","1",""
"ROR (M32, 0)","BASE","[7;≤8]","1.00","1",""
"ROR (M32, 1)","BASE","[5;≤8]","1.00","1",""
"ROR (M32, CL)","BASE","[0;30]","1.00","1",""
"ROR (M32, I8)","BASE","[5;≤8]","1.00","1",""
"ROR (M64, 0)","BASE","[7;≤8]","1.00","1",""
"ROR (M64, 1)","BASE","[5;≤8]","1.00","1",""
"ROR (M64, CL)","BASE","[0;30]","1.00","1",""
"ROR (M64, I8)","BASE","[5;≤8]","1.00","1",""
"ROR (M8, 0)","BASE","[7;≤9]","1.00","1",""
"ROR (M8, 1)","BASE","[5;≤9]","1.00","1",""
"ROR (M8, CL)","BASE","[0;30]","1.00","1",""
"ROR (M8, I8)","BASE","[5;≤9]","1.00","1",""
"ROR (R16, 0)","BASE","1","0.28","1",""
"ROR (R16, 1)","BASE","1","0.25","1",""
"ROR (R16, CL)","BASE","[0;26]","0.25","1",""
"ROR (R16, I8)","BASE","1","0.28","1",""
"ROR (R32, 0)","BASE","1","0.25","1",""
"ROR (R32, 1)","BASE","1","0.25","1",""
"ROR (R32, CL)","BASE","[0;26]","0.25","1",""
"ROR (R32, I8)","BASE","1","0.25","1",""
"ROR (R64, 0)","BASE","1","0.25","1",""
"ROR (R64, 1)","BASE","1","0.25","1",""
"ROR (R64, CL)","BASE","[0;26]","0.25","1",""
"ROR (R64, I8)","BASE","1","0.25","1",""
"ROR (R8h, 0)","BASE","1","0.25","1",""
"ROR (R8h, 1)","BASE","1","0.25","1",""
"ROR (R8h, CL)","BASE","[0;26]","0.40","1",""
"ROR (R8h, I8)","BASE","1","0.25","1",""
"ROR (R8l, CL)","BASE","[0;26]","0.25","1",""
"ROR_R0 (R8l, 0)","BASE","1","0.25","1",""
"ROR_R0 (R8l, 1)","BASE","1","0.25","1",""
"ROR_R0 (R8l, I8)","BASE","1","0.25","1",""
"ROR_R4 (R8l, 0)","BASE","1","0.25","1",""
"ROR_R4 (R8l, 1)","BASE","1","0.25","1",""
"ROR_R4 (R8l, I8)","BASE","1","0.25","1",""
"SAHF","BASE","2","0.50","2",""
"SAR (M16, 0)","BASE","[7;≤9]","1.00","1",""
"SAR (M16, 1)","BASE","[5;≤9]","1.00","1",""
"SAR (M16, CL)","BASE","[0;30]","1.00","1",""
"SAR (M16, I8)","BASE","[5;≤9]","1.00","1",""
"SAR (M32, 0)","BASE","[7;≤8]","1.00","1",""
"SAR (M32, 1)","BASE","[5;≤8]","1.00","1",""
"SAR (M32, CL)","BASE","[0;30]","1.00","1",""
"SAR (M32, I8)","BASE","[5;≤8]","1.00","1",""
"SAR (M64, 0)","BASE","[7;≤8]","1.00","1",""
"SAR (M64, 1)","BASE","[5;≤8]","1.00","1",""
"SAR (M64, CL)","BASE","[0;30]","1.00","1",""
"SAR (M64, I8)","BASE","[5;≤8]","1.00","1",""
"SAR (M8, 0)","BASE","[7;≤9]","1.00","1",""
"SAR (M8, 1)","BASE","[5;≤9]","1.00","1",""
"SAR (M8, CL)","BASE","[0;30]","1.00","1",""
"SAR (M8, I8)","BASE","[5;≤9]","1.00","1",""
"SAR (R16, 0)","BASE","1","0.28","1",""
"SAR (R16, 1)","BASE","1","0.25","1",""
"SAR (R16, CL)","BASE","[0;13]","0.25","1",""
"SAR (R16, I8)","BASE","1","0.28","1",""
"SAR (R32, 0)","BASE","1","0.25","1",""
"SAR (R32, 1)","BASE","1","0.25","1",""
"SAR (R32, CL)","BASE","[0;13]","0.25","1",""
"SAR (R32, I8)","BASE","1","0.25","1",""
"SAR (R64, 0)","BASE","1","0.25","1",""
"SAR (R64, 1)","BASE","1","0.25","1",""
"SAR (R64, CL)","BASE","[0;13]","0.25","1",""
"SAR (R64, I8)","BASE","1","0.25","1",""
"SAR (R8h, 0)","BASE","1","0.25","1",""
"SAR (R8h, 1)","BASE","1","0.25","1",""
"SAR (R8h, CL)","BASE","[0;26]","0.40","1",""
"SAR (R8h, I8)","BASE","1","0.25","1",""
"SAR (R8l, CL)","BASE","[0;13]","0.25","1",""
"SAR_R0 (R8l, 0)","BASE","1","0.25","1",""
"SAR_R0 (R8l, 1)","BASE","1","0.25","1",""
"SAR_R0 (R8l, I8)","BASE","1","0.25","1",""
"SAR_R4 (R8l, 0)","BASE","1","0.25","1",""
"SAR_R4 (R8l, 1)","BASE","1","0.25","1",""
"SAR_R4 (R8l, I8)","BASE","1","0.25","1",""
"SBB (AL, 0)","BASE","1","0.50","1",""
"SBB (AL, I8)","BASE","1","0.50","1",""
"SBB (AX, I16)","BASE","1","0.50","1",""
"SBB (EAX, I32)","BASE","1","0.50","1",""
"SBB (M16, 0)","BASE","[1;≤9]","1.00","1",""
"SBB (M16, I16)","BASE","[1;≤9]","1.00","1",""
"SBB (M16, I8)","BASE","[1;≤9]","1.00","1",""
"SBB (M16, R16)","BASE","[1;≤9]","1.00","1",""
"SBB (M32, 0)","BASE","[1;≤8]","1.00","1",""
"SBB (M32, I32)","BASE","[1;≤8]","1.00","1",""
"SBB (M32, I8)","BASE","[1;≤8]","1.00","1",""
"SBB (M32, R32)","BASE","[1;≤8]","1.00","1",""
"SBB (M64, 0)","BASE","[1;≤8]","1.00","1",""
"SBB (M64, I32)","BASE","[1;≤8]","1.00","1",""
"SBB (M64, I8)","BASE","[1;≤8]","1.00","1",""
"SBB (M64, R64)","BASE","[1;≤8]","1.00","1",""
"SBB (M8, 0)","BASE","[1;≤9]","1.00","1",""
"SBB (M8, I8)","BASE","[1;≤9]","1.00","1",""
"SBB (M8, R8h)","BASE","[1;≤9]","1.00","1",""
"SBB (M8, R8l)","BASE","[1;≤9]","1.00","1",""
"SBB (R16, 0)","BASE","1","0.50","1",""
"SBB (R16, I16)","BASE","1","0.53","1",""
"SBB (R16, I8)","BASE","1","0.50","1",""
"SBB (R16, M16)","BASE","[1;≤7]","0.50","1",""
"SBB (R32, 0)","BASE","1","0.50","1",""
"SBB (R32, I32)","BASE","1","0.60","1",""
"SBB (R32, I8)","BASE","1","0.50","1",""
"SBB (R32, M32)","BASE","[1;≤7]","0.50","1",""
"SBB (R64, 0)","BASE","1","0.50","1",""
"SBB (R64, I32)","BASE","1","0.63","1",""
"SBB (R64, I8)","BASE","1","0.50","1",""
"SBB (R64, M64)","BASE","[1;≤7]","0.50","1",""
"SBB (R8h, 0)","BASE","1","0.52","1",""
"SBB (R8h, I8)","BASE","1","0.52","1",""
"SBB (R8h, M8)","BASE","[1;≤7]","0.50","1",""
"SBB (R8l, M8)","BASE","[1;≤7]","0.50","1",""
"SBB (RAX, I32)","BASE","1","0.56","1",""
"SBB_18 (R8h, R8h)","BASE","1","0.50","1",""
"SBB_18 (R8h, R8l)","BASE","1","0.50","1",""
"SBB_18 (R8l, R8h)","BASE","1","0.50","1",""
"SBB_18 (R8l, R8l)","BASE","1","0.50","1",""
"SBB_19 (R16, R16)","BASE","1","0.50","1",""
"SBB_19 (R32, R32)","BASE","1","0.50","1",""
"SBB_19 (R64, R64)","BASE","1","0.50","1",""
"SBB_1A (R8h, R8h)","BASE","1","0.50","1",""
"SBB_1A (R8h, R8l)","BASE","1","0.50","1",""
"SBB_1A (R8l, R8h)","BASE","1","0.50","1",""
"SBB_1A (R8l, R8l)","BASE","1","0.50","1",""
"SBB_1B (R16, R16)","BASE","1","0.50","1",""
"SBB_1B (R32, R32)","BASE","1","0.50","1",""
"SBB_1B (R64, R64)","BASE","1","0.50","1",""
"SBB_LOCK (M16, 0)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M16, I16)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M16, I8)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M16, R16)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M32, 0)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M32, I32)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M32, I8)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M32, R32)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M64, 0)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M64, I32)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M64, I8)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M64, R64)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M8, 0)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M8, I8)","BASE","[1;21]","22.52","1",""
"SBB_LOCK (M8, R8h)","BASE","[1;21]","22.50","1",""
"SBB_LOCK (M8, R8l)","BASE","[1;21]","22.52","1",""
"SBB_R0 (R8l, 0)","BASE","1","0.50","1",""
"SBB_R0 (R8l, I8)","BASE","1","0.50","1",""
"SBB_R4 (R8l, 0)","BASE","1","0.50","1",""
"SBB_R4 (R8l, I8)","BASE","1","0.50","1",""
"SCASB","BASE","[1;≤7]","3.00","3",""
"SCASB_REPE","BASE","","18.00","3",""
"SCASB_REPNE","BASE","","18.00","3",""
"SCASD","BASE","[1;≤7]","3.00","3",""
"SCASD_REPE","BASE","","18.00","3",""
"SCASD_REPNE","BASE","","18.00","3",""
"SCASW","BASE","[1;≤7]","3.00","3",""
"SCASW_REPE","BASE","","18.00","3",""
"SCASW_REPNE","BASE","","18.00","3",""
"SETB (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETB (R8h)","BASE","1","0.25","1",""
"SETB (R8l)","BASE","1","0.25","1",""
"SETBE (M8)","BASE","[≤8;≤10]","1.00","2",""
"SETBE (R8h)","BASE","1","0.25","1",""
"SETBE (R8l)","BASE","1","0.25","1",""
"SETL (M8)","BASE","[≤8;≤10]","1.00","2",""
"SETL (R8h)","BASE","1","0.25","1",""
"SETL (R8l)","BASE","1","0.25","1",""
"SETLE (M8)","BASE","[≤8;≤10]","1.00","2",""
"SETLE (R8h)","BASE","1","0.25","1",""
"SETLE (R8l)","BASE","1","0.25","1",""
"SETNB (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETNB (R8h)","BASE","1","0.25","1",""
"SETNB (R8l)","BASE","1","0.25","1",""
"SETNBE (M8)","BASE","[≤8;≤10]","1.00","2",""
"SETNBE (R8h)","BASE","1","0.25","1",""
"SETNBE (R8l)","BASE","1","0.25","1",""
"SETNL (M8)","BASE","[≤8;≤10]","1.00","2",""
"SETNL (R8h)","BASE","1","0.25","1",""
"SETNL (R8l)","BASE","1","0.25","1",""
"SETNLE (M8)","BASE","[≤8;≤10]","1.00","2",""
"SETNLE (R8h)","BASE","1","0.25","1",""
"SETNLE (R8l)","BASE","1","0.25","1",""
"SETNO (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETNO (R8h)","BASE","1","0.25","1",""
"SETNO (R8l)","BASE","1","0.25","1",""
"SETNP (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETNP (R8h)","BASE","1","0.25","1",""
"SETNP (R8l)","BASE","1","0.25","1",""
"SETNS (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETNS (R8h)","BASE","1","0.25","1",""
"SETNS (R8l)","BASE","1","0.25","1",""
"SETNZ (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETNZ (R8h)","BASE","1","0.25","1",""
"SETNZ (R8l)","BASE","1","0.25","1",""
"SETO (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETO (R8h)","BASE","1","0.25","1",""
"SETO (R8l)","BASE","1","0.25","1",""
"SETP (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETP (R8h)","BASE","1","0.25","1",""
"SETP (R8l)","BASE","1","0.25","1",""
"SETS (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETS (R8h)","BASE","1","0.25","1",""
"SETS (R8l)","BASE","1","0.25","1",""
"SETZ (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETZ (R8h)","BASE","1","0.25","1",""
"SETZ (R8l)","BASE","1","0.25","1",""
"SGDT (M80)","BASE","[≤23;≤27]","4.00","9",""
"SHL (M16, 0)","BASE","[7;≤9]","1.00","1",""
